player_id,player_name,team_id,team,team_code,position_raw,assists,shots,attemptatgoalagainstontarget,attemptatgoalblocked,attemptatgoalfromballprogression,attemptatgoalfromcorner,attemptatgoalfromcross,attemptatgoalfromfreekick,attemptatgoalfromfreekicks,attemptatgoalfromother,attemptatgoalfrompass,attemptatgoalfrompenalty,attemptatgoalfromrebound,attemptatgoalinsidethepenaltyarea,attemptatgoalinsidethepenaltyareaontarget,attemptatgoalofftarget,shots_on_target,attemptatgoaloutsidethepenaltyarea,attemptatgoaloutsidethepenaltyareaontarget,attemptedballprogressions,attemptedswitchesofplay,avgspeed,completedballprogressions,completedswitchesofplay,corners,crosses,crossescompleted,defensivepressuresapplied,directdefensivepressuresapplied,directfreekicks,directredcards,distancehighspeedrunning,distancehighspeedsprinting,distancejogging,distancelowspeedsprinting,distancewalking,distributionscompletedunderpressure,distributionsunderpressure,forcedturnovers,foulsagainst,foulsfor,freekicks,gksaves,gksavesontarget,goalkeeperdefensiveactionsinsidepenaltyarea,goalkeeperdefensiveactionsoutsidepenaltyarea,goalkeepersavepercentage,goalkeepersaves,goalkeepersavesontarget,goalkicks,goals,goalsfromdirectfreekicks,goalsinsidethepenaltyarea,goalsoutsidethepenaltyarea,headedattemptatgoal,indirectfreekicks,indirectredcards,linebreaksattempted,linebreaksattemptedalllines,linebreaksattemptedattackingandmidfieldline,linebreaksattemptedattackingline,linebreaksattemptedattackinglinecompleted,linebreaksattemptedattackinglinecompletedonly,linebreaksattemptedattackinglineonly,linebreaksattemptedcompleted,linebreaksattempteddefensiveline,linebreaksattempteddefensivelinecompleted,linebreaksattempteddefensivelinecompletedonly,linebreaksattempteddefensivelineonly,linebreaksattemptedmidfieldanddefensiveline,linebreaksattemptedmidfieldline,linebreaksattemptedmidfieldlinecompleted,linebreaksattemptedmidfieldlinecompletedonly,linebreaksattemptedmidfieldlineonly,linebreaksattemptedunderpressure,linebreakscompletedalllines,linebreakscompletedattackingandmidfieldline,linebreakscompletedmidfieldanddefensiveline,linebreakscompletedunderpressure,matchesplayed,numberofinvolvements,numberofpossessionsequences,numberofshotendingsequences,offerstoreceiveinbehind,offerstoreceiveinbetween,offerstoreceiveinfront,offerstoreceiveinside,offerstoreceiveoutside,offerstoreceivetotal,offsides,owngoals,passes_attempted,passes_completed,penalties,penaltiesscored,receivedofferstoreceive,receptionsbetweenmidfieldanddefensiveline,receptionsinbehind,receptionsunderdirectpressure,receptionsunderindirectpressure,receptionsundernopressure,receptionsunderpressure,redcards,speedruns,sprints,substitutionsin,substitutionsout,takeonscompleted,threat,throwins,minutes,topspeed,totaldistance,xg,yellowcards,position,pass_completion_rate
486317,Guela DOUE,43854,Côte d'Ivoire,CIV,Defender,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.194453716278076,2.0,2.0,0.0,11.0,5.0,78.0,19.0,2.0,0.0,4065.1098022460938,793.690013885498,12769.569580078125,1731.4700393676758,11971.239929199219,80.0,101.0,12.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,5.0,24.0,20.0,14.0,16.0,50.0,9.0,5.0,1.0,4.0,2.0,33.0,25.0,18.0,23.0,39.0,3.0,3.0,1.0,31.0,4.0,343.0,144.0,10.0,29.0,38.0,18.0,26.0,59.0,85.0,0.0,0.0,163.0,143.0,0.0,0.0,25.0,28.0,3.0,5.0,68.0,82.0,73.0,0.0,353.0,132.0,1.0,1.0,0.0,0.58006327226758,27.0,311.1920166666667,33.79646682739258,31331.07958984375,0.012967835180461407,1.0,DF,87.73006134969326
430831,Ibrahim SANGARE,43854,Côte d'Ivoire,CIV,Midfielder,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,6.6336528062820435,4.0,1.0,0.0,1.0,0.0,114.0,29.0,10.0,0.0,4351.220031738281,347.8700141906738,14753.2890625,1483.7599487304688,12745.820373535156,77.0,97.0,23.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,15.0,10.0,9.0,13.0,42.0,4.0,2.0,1.0,1.0,1.0,36.0,30.0,29.0,33.0,35.0,1.0,0.0,0.0,27.0,4.0,391.0,134.0,8.0,2.0,20.0,32.0,38.0,16.0,54.0,0.0,0.0,190.0,172.0,0.0,0.0,26.0,9.0,0.0,5.0,73.0,107.0,78.0,0.0,387.0,110.0,1.0,1.0,0.0,0.48753183893859386,1.0,305.26345000000003,31.884506225585938,33681.9609375,0.004771494306623936,0.0,MF,90.52631578947368
486268,Emmanuel AGBADOU,43854,Côte d'Ivoire,CIV,Defender,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,4.157363653182983,2.0,0.0,0.0,0.0,0.0,28.0,8.0,3.0,0.0,2635.5099487304688,241.04999542236328,12637.219482421875,1000.7000122070312,12002.309814453125,42.0,55.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.0,1.0,6.0,29.0,24.0,20.0,22.0,29.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,22.0,0.0,4.0,0.0,13.0,3.0,323.0,125.0,7.0,0.0,6.0,25.0,17.0,14.0,31.0,0.0,0.0,154.0,142.0,0.0,0.0,14.0,5.0,0.0,6.0,25.0,112.0,31.0,0.0,250.0,72.0,0.0,0.0,0.0,0.21453998424112797,0.0,308.62403333333333,34.35000991821289,28516.7900390625,0.0479549802839756,0.0,DF,92.20779220779221
514208,Christ Inao OULAI,43854,Côte d'Ivoire,CIV,Midfielder,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,3.0,6.058885812759399,9.0,3.0,0.0,0.0,0.0,82.0,20.0,2.0,0.0,3000.129913330078,248.55999946594238,11469.920288085938,896.3000030517578,8631.450256347656,63.0,83.0,21.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,4.0,4.0,2.0,2.0,35.0,4.0,4.0,2.0,2.0,2.0,31.0,27.0,23.0,27.0,24.0,0.0,2.0,2.0,21.0,4.0,286.0,105.0,6.0,1.0,36.0,39.0,37.0,39.0,76.0,0.0,0.0,125.0,115.0,0.0,0.0,38.0,22.0,0.0,8.0,50.0,86.0,58.0,0.0,261.0,70.0,2.0,1.0,4.0,0.4072661083191633,0.0,240.67673333333335,32.071834564208984,24246.361083984375,0.13342728465795517,0.0,MF,92.0
433667,Josip STANISIC,43938,Croatia,CRO,Defender,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.187986493110657,3.0,3.0,0.0,5.0,1.0,75.0,17.0,4.0,0.0,4849.0400390625,1248.429931640625,17540.35986328125,2336.260009765625,16606.8095703125,78.0,95.0,19.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,4.0,25.0,19.0,17.0,17.0,36.0,9.0,6.0,4.0,4.0,1.0,26.0,11.0,8.0,17.0,42.0,1.0,1.0,1.0,26.0,4.0,322.0,155.0,7.0,41.0,56.0,66.0,30.0,133.0,163.0,0.0,0.0,162.0,140.0,0.0,0.0,51.0,22.0,3.0,1.0,50.0,85.0,51.0,0.0,418.0,196.0,0.0,0.0,2.0,0.568401999771595,35.0,413.65509999999995,33.678733825683594,42580.900390625,0.0,0.0,DF,86.41975308641975
448174,Marin PONGRACIC,43938,Croatia,CRO,Defender,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.190498948097229,9.0,1.0,0.0,0.0,0.0,13.0,7.0,3.0,0.0,3237.6399536132812,424.21002197265625,11658.410400390625,1325.010009765625,12337.909912109375,45.0,65.0,6.0,3.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,11.0,31.0,23.0,18.0,20.0,32.0,1.0,0.0,0.0,0.0,1.0,16.0,9.0,4.0,4.0,29.0,0.0,5.0,0.0,16.0,3.0,423.0,139.0,8.0,2.0,1.0,14.0,11.0,6.0,17.0,0.0,0.0,200.0,182.0,0.0,0.0,10.0,2.0,0.0,4.0,24.0,168.0,28.0,0.0,280.0,102.0,0.0,0.0,0.0,0.14781519398093224,1.0,311.63829999999996,32.403717041015625,28983.1796875,0.04904364421963692,0.0,DF,91.0
448180,Josko GVARDIOL,43938,Croatia,CRO,Defender,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.856129169464111,3.0,1.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,2954.569854736328,529.2199821472168,6435.7900390625,1252.7999725341797,7623.630218505859,47.0,59.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,3.0,13.0,10.0,7.0,7.0,30.0,7.0,4.0,1.0,1.0,3.0,25.0,16.0,11.0,16.0,26.0,1.0,2.0,2.0,19.0,4.0,187.0,79.0,3.0,2.0,3.0,5.0,2.0,8.0,10.0,0.0,0.0,89.0,77.0,0.0,0.0,4.0,8.0,0.0,4.0,24.0,60.0,28.0,0.0,238.0,88.0,2.0,1.0,0.0,1.2992435917258263,5.0,177.70013333333333,34.094669342041016,18796.009643554688,0.1849607229232788,0.0,DF,86.51685393258427
448171,Josip SUTALO,43938,Croatia,CRO,Defender,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,5.955537557601929,7.0,5.0,0.0,0.0,0.0,17.0,9.0,3.0,0.0,4525.530029296875,513.6400165557861,19146.779296875,1463.5299682617188,15305.3896484375,92.0,113.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,2.0,11.0,26.0,16.0,13.0,13.0,31.0,4.0,0.0,0.0,0.0,2.0,37.0,15.0,12.0,22.0,37.0,0.0,3.0,0.0,16.0,4.0,570.0,191.0,8.0,0.0,2.0,39.0,22.0,19.0,41.0,0.0,0.0,267.0,241.0,0.0,0.0,27.0,2.0,0.0,7.0,36.0,220.0,43.0,0.0,410.0,118.0,0.0,0.0,3.0,0.1905125267803669,2.0,413.65509999999995,32.30984115600586,40954.8701171875,0.05708557367324829,0.0,DF,90.2621722846442
339987,Mateo KOVACIC,43938,Croatia,CRO,Midfielder,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,9.0,2.0,6.726018786430359,8.0,2.0,0.0,0.0,0.0,95.0,16.0,7.0,0.0,4401.75,519.7400016784668,15169.16064453125,1445.5499725341797,10966.8798828125,105.0,126.0,7.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,18.0,16.0,15.0,16.0,41.0,3.0,2.0,1.0,1.0,0.0,26.0,23.0,22.0,24.0,30.0,1.0,0.0,0.0,24.0,4.0,442.0,143.0,12.0,4.0,27.0,57.0,60.0,28.0,88.0,0.0,0.0,208.0,198.0,0.0,0.0,48.0,15.0,1.0,4.0,82.0,130.0,86.0,0.0,354.0,108.0,1.0,3.0,2.0,0.28778357058763504,1.0,293.71925,32.16201400756836,32503.07958984375,0.4644425418227911,0.0,MF,95.1923076923077
241559,Luka MODRIC,43938,Croatia,CRO,Midfielder,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,6.083644509315491,4.0,2.0,7.0,9.0,4.0,48.0,12.0,21.0,0.0,4675.049987792969,560.6200141906738,15752.319580078125,1676.9600524902344,13876.60986328125,107.0,127.0,16.0,4.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,89.0,6.0,6.0,23.0,18.0,10.0,11.0,68.0,9.0,4.0,1.0,1.0,2.0,57.0,46.0,37.0,43.0,48.0,2.0,6.0,1.0,36.0,4.0,509.0,180.0,16.0,14.0,47.0,80.0,114.0,27.0,141.0,0.0,0.0,248.0,225.0,0.0,0.0,74.0,13.0,1.0,3.0,47.0,180.0,50.0,0.0,401.0,122.0,0.0,2.0,2.0,0.4982418529689312,0.0,360.5137833333333,32.09465408325195,36541.5595703125,0.052629511803388596,1.0,MF,90.7258064516129
409191,Nikola VLASIC,43938,Croatia,CRO,Midfielder,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,5.149752855300903,2.0,0.0,0.0,3.0,2.0,82.0,9.0,0.0,0.0,2961.209930419922,538.0400085449219,8909.070129394531,1350.5900421142578,8252.50048828125,35.0,46.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,2.0,0.0,8.0,4.0,4.0,7.0,12.0,0.0,0.0,0.0,6.0,3.0,105.0,48.0,8.0,30.0,28.0,9.0,38.0,29.0,67.0,2.0,0.0,40.0,33.0,0.0,0.0,20.0,22.0,1.0,5.0,40.0,8.0,45.0,0.0,263.0,96.0,1.0,2.0,2.0,2.8349363803863525,0.0,204.13228333333333,32.608787536621094,22011.41015625,0.1971585862338543,0.0,MF,82.5
380005,Mario PASALIC,43938,Croatia,CRO,Midfielder,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,6.432070374488831,0.0,0.0,0.0,0.0,0.0,23.0,8.0,1.0,0.0,2381.5000610351562,332.3800129890442,6305.669860839844,1163.3400039672852,6134.350189208984,26.0,35.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,3.0,3.0,2.0,2.0,11.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,5.0,5.0,4.0,0.0,1.0,1.0,4.0,4.0,119.0,51.0,6.0,3.0,17.0,11.0,23.0,8.0,31.0,1.0,0.0,50.0,45.0,0.0,0.0,10.0,9.0,0.0,4.0,18.0,33.0,22.0,0.0,218.0,78.0,3.0,1.0,0.0,1.9928991794586182,0.0,158.91989999999998,31.888023376464844,16317.239868164062,0.35576955415308475,0.0,MF,90.0
482774,Martin BATURINA,43938,Croatia,CRO,Midfielder,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,16.0,1.0,6.583574056625366,10.0,1.0,2.0,10.0,2.0,119.0,8.0,1.0,0.0,5665.070068359375,693.7899475097656,16578.85986328125,2335.9500732421875,12532.0,63.0,90.0,17.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,3.0,1.0,4.0,0.0,0.0,0.0,12.0,8.0,4.0,3.0,4.0,1.0,16.0,8.0,7.0,11.0,18.0,0.0,0.0,1.0,8.0,4.0,240.0,113.0,10.0,40.0,62.0,17.0,59.0,60.0,119.0,0.0,0.0,93.0,80.0,0.0,0.0,43.0,53.0,3.0,9.0,65.0,57.0,74.0,0.0,489.0,175.0,0.0,3.0,8.0,2.9426292777061462,2.0,344.2972500000001,33.58800506591797,37805.6708984375,0.09824090264737606,0.0,MF,86.02150537634408
485066,Petar SUCIC,43938,Croatia,CRO,Midfielder,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,11.0,1.0,7.000210881233215,7.0,1.0,0.0,6.0,1.0,152.0,25.0,1.0,0.0,6174.3502197265625,670.2799987792969,18598.810302734375,2391.4100494384766,11609.850158691406,71.0,100.0,11.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,1.0,1.0,9.0,7.0,6.0,7.0,20.0,5.0,1.0,1.0,3.0,1.0,19.0,12.0,11.0,16.0,20.0,0.0,1.0,0.0,13.0,4.0,294.0,124.0,12.0,44.0,73.0,47.0,98.0,66.0,164.0,1.0,0.0,127.0,110.0,0.0,0.0,57.0,43.0,6.0,7.0,55.0,88.0,62.0,0.0,548.0,158.0,1.0,0.0,2.0,2.090537156909704,0.0,338.9916666666667,31.829389572143555,39444.69970703125,0.14143357053399086,1.0,MF,86.61417322834646
431698,Jurien GAARI,1895293,Curaçao,CUW,Defender,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.834509531656901,1.0,0.0,0.0,0.0,0.0,30.0,14.0,3.0,0.0,1759.4199829101562,443.32000732421875,7065.570068359375,739.1900024414062,7242.75,23.0,37.0,8.0,4.0,1.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,1.0,6.0,15.0,10.0,7.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,4.0,20.0,0.0,3.0,0.0,12.0,2.0,114.0,48.0,5.0,0.0,2.0,19.0,11.0,10.0,21.0,0.0,0.0,54.0,41.0,0.0,0.0,8.0,3.0,0.0,2.0,22.0,30.0,24.0,0.0,151.0,71.0,0.0,1.0,0.0,0.051060935482382774,1.0,180.07026666666667,32.522865295410156,17250.24951171875,0.10778623819351196,1.0,DF,75.92592592592592
466350,Sherel FLORANUS,1895293,Curaçao,CUW,Defender,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,5.970255374908447,2.0,1.0,0.0,0.0,0.0,95.0,25.0,2.0,0.0,3719.1199951171875,796.2100067138672,12556.080322265625,1487.5200500488281,11334.7998046875,57.0,66.0,16.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,3.0,3.0,22.0,17.0,15.0,16.0,34.0,3.0,1.0,0.0,0.0,0.0,27.0,16.0,14.0,21.0,28.0,1.0,1.0,0.0,22.0,3.0,232.0,105.0,9.0,10.0,11.0,12.0,14.0,19.0,33.0,1.0,0.0,112.0,95.0,0.0,0.0,7.0,8.0,0.0,3.0,39.0,59.0,42.0,0.0,320.0,116.0,0.0,0.0,1.0,0.2766946256160736,12.0,300.2891666666667,33.3381462097168,29893.73046875,0.17338263243436813,0.0,DF,84.82142857142857
466317,Juninho BACUNA,1895293,Curaçao,CUW,Midfielder,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,20.0,1.0,6.170010566711426,9.0,1.0,2.0,5.0,1.0,148.0,21.0,2.0,0.0,3861.90966796875,804.9200134277344,10980.170166015625,1727.4800415039062,11370.469970703125,55.0,87.0,16.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,2.0,8.0,6.0,5.0,5.0,19.0,4.0,1.0,1.0,3.0,0.0,19.0,12.0,11.0,16.0,25.0,0.0,1.0,0.0,16.0,3.0,201.0,101.0,13.0,13.0,27.0,5.0,25.0,20.0,45.0,0.0,0.0,75.0,60.0,0.0,0.0,17.0,36.0,4.0,5.0,66.0,37.0,71.0,0.0,305.0,142.0,0.0,1.0,7.0,1.2976018339395523,1.0,280.02955,32.07666778564453,28744.94921875,0.3316208943724632,2.0,MF,80.0
494989,Livano COMENENCIA,1895293,Curaçao,CUW,Midfielder,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,8.0,0.0,6.8844858805338545,5.0,0.0,0.0,1.0,1.0,102.0,19.0,1.0,0.0,3932.0,546.7400054931641,12905.770263671875,1594.47998046875,9829.070068359375,41.0,62.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,7.0,3.0,2.0,4.0,14.0,4.0,2.0,1.0,1.0,0.0,12.0,9.0,8.0,9.0,23.0,1.0,0.0,0.0,14.0,3.0,160.0,82.0,12.0,6.0,42.0,21.0,50.0,19.0,69.0,0.0,0.0,62.0,50.0,0.0,0.0,19.0,11.0,1.0,3.0,41.0,35.0,44.0,0.0,342.0,117.0,0.0,2.0,2.0,0.43141064047813416,0.0,253.00663333333333,32.029964447021484,28808.060546875,0.3072870075702667,1.0,MF,80.64516129032258
466340,Leandro BACUNA,1895293,Curaçao,CUW,Midfielder,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,11.0,1.0,5.883925755818685,6.0,1.0,1.0,4.0,0.0,110.0,17.0,12.0,0.0,3399.9898681640625,454.6899871826172,12948.1201171875,1235.4599914550781,11417.550048828125,69.0,88.0,18.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.0,2.0,3.0,18.0,14.0,13.0,13.0,27.0,4.0,1.0,0.0,0.0,2.0,22.0,12.0,10.0,15.0,18.0,0.0,1.0,1.0,16.0,3.0,291.0,123.0,11.0,5.0,33.0,24.0,41.0,21.0,62.0,0.0,0.0,125.0,108.0,0.0,0.0,28.0,24.0,0.0,6.0,54.0,74.0,60.0,0.0,315.0,88.0,0.0,0.0,4.0,0.20827167853713036,1.0,300.2891666666667,31.84943389892578,29455.810546875,0.32688649371266365,1.0,MF,86.4
511141,Armando OBISPO,1895293,Curaçao,CUW,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.335681120554606,2.0,1.0,0.0,0.0,0.0,24.0,9.0,1.0,0.0,2222.5399780273438,331.0600051879883,10472.159912109375,760.2200317382812,12927.80029296875,27.0,32.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,6.0,26.0,21.0,18.0,19.0,27.0,1.0,1.0,0.0,0.0,0.0,10.0,5.0,2.0,3.0,20.0,1.0,2.0,0.0,15.0,3.0,214.0,97.0,4.0,0.0,4.0,12.0,8.0,8.0,16.0,1.0,0.0,97.0,87.0,0.0,0.0,4.0,1.0,0.0,1.0,20.0,66.0,21.0,0.0,189.0,65.0,0.0,0.0,1.0,0.19801856204867363,0.0,300.2891666666667,33.177371978759766,26713.779296875,0.0,0.0,DF,89.69072164948454
401023,Joshua BRENET,1895293,Curaçao,CUW,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.9599108695983887,3.0,0.0,0.0,1.0,0.0,65.0,6.0,1.0,0.0,2250.5601806640625,405.6899871826172,7400.76025390625,1199.2900390625,7897.990234375,30.0,43.0,17.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,16.0,9.0,7.0,12.0,21.0,3.0,1.0,1.0,2.0,0.0,16.0,11.0,9.0,12.0,24.0,0.0,2.0,0.0,17.0,2.0,121.0,62.0,4.0,18.0,20.0,6.0,8.0,36.0,44.0,1.0,0.0,63.0,49.0,0.0,0.0,14.0,10.0,1.0,1.0,31.0,18.0,32.0,0.0,191.0,97.0,0.0,1.0,2.0,0.3337968736886978,19.0,193.20503333333335,32.533477783203125,19154.2900390625,0.0,0.0,DF,77.77777777777779
485347,Tahith CHONG,1895293,Curaçao,CUW,Midfielder,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,20.0,0.0,6.136241912841797,11.0,0.0,0.0,0.0,0.0,113.0,9.0,1.0,0.0,3368.16015625,790.7799987792969,8895.459716796875,1477.2400512695312,12786.439453125,51.0,73.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,4.0,3.0,2.0,2.0,20.0,11.0,7.0,3.0,6.0,3.0,14.0,10.0,6.0,9.0,18.0,1.0,0.0,3.0,13.0,3.0,169.0,97.0,9.0,31.0,78.0,7.0,73.0,43.0,116.0,0.0,0.0,61.0,51.0,0.0,0.0,43.0,38.0,4.0,10.0,68.0,16.0,78.0,0.0,293.0,107.0,0.0,2.0,9.0,1.49905326962471,0.0,267.53009999999995,33.973506927490234,27318.078125,0.19616780430078506,0.0,MF,83.60655737704919
398569,Riechedly Bazoer,1895293,Curaçao,CUW,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6944890022277832,0.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,724.9199829101562,85.33000183105469,3211.0498046875,220.55999755859375,4264.9599609375,16.0,20.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,9.0,7.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,2.0,11.0,0.0,4.0,0.0,9.0,1.0,71.0,27.0,1.0,0.0,3.0,15.0,9.0,9.0,18.0,0.0,0.0,36.0,31.0,0.0,0.0,10.0,1.0,0.0,0.0,4.0,31.0,4.0,0.0,60.0,15.0,0.0,0.0,0.0,0.016597352921962738,0.0,100.35128333333333,27.827388763427734,8506.8203125,0.0,0.0,DF,86.11111111111111
